6 39 1 8809 4 51 35 17 44 1 113 8 3801 114 2 4 67 103 83 166 63 11 1 25 2 63 3 181 186 18 714 7100 1621 1 99 14 	5
3068 17 8 3 211 213 7790 35 17 25 13 35 17 25 2 37 1 89 183 83 91 5 7514 117 168 65 205 11 1489 37 3 407 1026 10 101 121 133 26 576 27 3 323 240 9 82 2131 1 314 52 78 684 35 3 3053 87 2536 6533 39 1 119 43 48 13 286 52 13 539 7 1507 2 122 326 1 437 326 9651 1 287 352 116 9 65 118 11 2879 779 3644 2 618 105 1189 12 437 1910 8 59 223 161 366 1 776 93 673 5451 121 225 43 483 90 1295 150 4 82 82 309 85 10 1 4579 2 1525 3887 2 3887 6 2207 7519 11 14 13 2407 849 485 	5
41 77 25 14 568 114 113 1 30 7 1183 269 5 79 357 30 250 11 1 7207 15 22 1546 41 26 545 10 1 240 4 67 355 345 71 15 70 953 50 65 52 4 107 11 1 179 	4
17 25 74 3 1094 3362 2 16 154 449 10 1 664 154 3 408 160 14 3 4568 11 61 5496 753 25 4 20 232 1 3466 2870 1762 7190 2 2861 37 39 41 134 2 1 689 1873 24 1383 84 688 4042 753 765 22 3 26 25 10 425 1434 4 98 42 10 197 2 9 693 988 	4
40 354 4 106 110 5 4110 1899 11 3 126 706 93 18 718 2 1658 11 73 918 413 3 126 204 20 1233 111 1 237 263 44 8 272 59 3977 2 112 3 1427 36 16 24 22 2726 3 1899 8 3 955 5903 7158 7356 30 3 2379 926 1582 11 3 832 628 2 948 266 6 3 255 832 4110 1899 2140 74 927 17 650 2 955 285 2 7100 7699 263 8612 47 24 56 124 7574 2379 2 4578 413 47 8 262 3427 55 47 2215 9 8 112 42 6 2214 2 39 6 1 553 24 82 269 1531 40 1 8189 2567 6 1899 3310 4110 1899 2140 74 69 123 176 1892 2 2977 500 37 72 12 1 5903 102 1136 30 2 9 1471 14 1 2870 2 1 993 6235 4856 60 8 5609 8 1 6 1 1143 2 646 2748 4856 899 13 195 1899 48 1 1308 163 5 1 5903 8 1 977 17 8 3 357 2748 1899 12 70 2968 87 1 163 4151 2727 7794 2522 36 16 20 166 1803 357 30 14 44 16 70 102 40 60 4 622 4 20 614 974 164 902 19 1 100 2 22 3 44 6406 9 222 38 3135 5 46 552 1 4856 2 496 680 1845 2 661 139 12 4 20 23 1 826 1329 3055 331 9 8 5 1163 235 10 13 238 1097 413 1 910 2748 1195 8 715 2 3093 4 20 112 443 1667 33 1 980 1352 8 272 5943 1150 1059 2 1 618 24 7576 2 81 1531 61 725 161 113 15 321 8 114 2 58 8 1384 9408 4 20 5 533 3 1427 1 68 44 4 62 103 6 8 1 30 8 1172 40 3 75 117 27 1 3688 182 84 1 6671 44 72 3256 279 15 321 83 790 5 426 5 1189 1 546 207 74 1 3040 19 269 93 16 549 3 7277 246 6 634 1 68 484 16 349 31 43 164 120 8 61 7940 422 	5
34 10 1020 352 890 5 86 2 147 	5
1480 3 265 67 1703 19 1 402 5 61 7675 49 4351 357 30 771 16 62 5404 9 17 7 22 1482 9 7 1216 6381 32 323 105 494 12 1 385 91 187 6 53 849 475 70 22 498 	1
1 240 8 3 75 340 10 38 18 67 172 219 1021 1592 291 991 10 66 1 726 1405 8 3 75 76 210 10 38 69 	2
841 40 635 1 3336 1188 43 7676 1527 3880 40 35 4011 1527 4 129 40 35 1 2641 4 622 1 657 153 662 176 1 381 1451 66 6 3 1061 5749 2595 719 212 64 8 257 80 18 24 11 420 3 719 6 337 7676 30 7 594 2 7897 4 116 35 1 960 173 47 193 1183 5 3380 2 328 4239 3880 156 1 396 11 56 4515 66 4 57 904 5 254 762 40 49 1 434 48 17 182 448 13 195 11 4916 28 296 1 113 43 7 114 18 222 53 108 1946 2 304 1 30 804 3 126 215 67 46 38 475 1 30 7 11 72 119 180 1063 5371 4 40 151 1952 1 684 6 83 23 117 52 886 55 13 196 221 5 1245 61 1884 14 30 40 80 37 54 5 152 17 392 40 31 1 25 10 16 36 196 2101 11 3 34 3880 185 4 16 5 696 97 159 138 4 1253 349 31 1448 21 86 355 11 1 877 6 3 3710 337 50 42 2 561 44 15 67 144 38 27 13 951 19 12 40 132 49 5373 192 139 5584 13 960 	3
4 128 4 481 4 57 46 624 216 15 319 43 8 1028 72 2135 19 186 5 599 36 2954 151 46 11 1 4867 319 181 447 59 454 1532 40 5 46 5 1 1781 19 1 3635 191 	4
78 307 13 458 2341 290 257 50 65 10 66 253 1226 2 1 35 590 42 6 4 69 91 3 5738 2 4 478 234 12 58 48 43 13 6030 29 9202 2 13 9110 42 6166 84 1122 	3
2412 2 1235 14 2120 67 229 5 129 264 317 876 198 1036 6 217 3996 198 39 398 2 198 2985 3996 198 19 1 1200 89 25 5 703 3 609 776 	5
17 8 3 1028 300 5 1092 13 328 415 346 43 52 18 106 718 21 29 3 253 3 398 388 41 162 14 1 30 2 58 131 8 134 118 44 648 21 1513 53 108 991 10 1 258 21 82 46 3 171 131 21 911 53 108 18 1513 171 1014 888 19 53 175 4 918 244 55 1 131 510 32 21 23 82 911 171 280 888 32 5186 9 1969 42 18 20 171 676 3 171 1014 131 460 2 3 171 280 131 1622 112 244 64 460 2 1 420 12 21 29 33 14 198 101 220 20 7857 85 5 309 38 5 64 2343 5 1 499 6 17 182 92 1807 5 109 88 194 1014 131 5 109 49 1 510 1572 5 64 4 1807 313 215 530 1 499 128 5 53 175 2 294 88 12 36 92 132 88 194 131 92 7 122 5 20 5 763 88 10 2321 2960 2 139 974 171 237 530 21 20 4621 22 5 498 5 17 1137 13 444 8 1322 5 38 2 9 220 31 32 1322 5 137 401 382 3 189 370 139 561 3 25 845 1890 295 15 44 12 9181 37 4875 739 56 1712 20 63 132 111 1 188 332 6 237 	3
13 286 74 112 63 17 241 166 4 107 2895 14 1 1012 6 58 2 5284 8463 71 1 1831 121 2506 13 286 462 4 847 3 1113 2320 1038 2 4 107 28 651 4 252 17 800 198 1831 522 2 1695 2506 13 286 11 1178 215 1 1831 29 114 5 38 2 382 13 507 64 8 1 917 6 3 358 800 36 16 309 38 4 107 1366 4 107 457 5 391 17 58 19 3 3506 1739 8835 3333 13 1412 918 52 4 365 157 102 4 23 800 393 11 298 2 1 5013 522 366 1 3333 54 4 107 2895 14 1 2673 	5
4 82 20 301 3090 110 43 19 138 237 17 445 2 23 3 26 4237 116 147 1 163 5322 43 94 7577 157 109 49 2 1896 40 1 3023 11 1 4 104 103 7 698 60 3 4 469 4 7 12 16 20 72 1949 12 16 1823 3 5184 4 7 14 13 1257 11 422 2 21 29 2269 263 79 94 447 295 10 624 2246 2 244 13 1257 10 157 1257 652 447 49 2 16 104 147 1 2872 11 157 1060 94 40 694 752 846 846 779 1551 48 12 4 35 17 67 50 11 1 1149 771 16 20 5 33 24 82 656 1604 45 2991 11 1 2813 149 2 391 3 6427 5 5159 2 1 7716 	4
11 39 6 13 611 7010 27 1 3343 83 252 263 158 62 31 588 45 728 56 554 18 20 41 75 246 6 340 269 1638 2 79 168 83 514 3474 3857 3207 2662 5079 160 5 687 18 1583 83 252 8 5 50 19 1 554 52 47 138 4384 3467 1188 48 3088 4 1761 91 19 1 3088 6702 533 64 4 67 506 80 18 1678 9399 14 1 2073 6 245 1544 2031 52 138 1510 245 24 1 2073 52 1 89 246 6 3207 1638 430 1188 48 3088 28 36 16 62 109 9 3 501 5 610 49 196 5898 5 155 60 196 221 10 27 3 2598 	4
83 63 874 764 10 787 237 157 764 74 8213 2 157 2381 74 2328 111 1 237 2 10 26 484 94 8 3 874 12 1945 16 32 3 487 2 848 157 54 5 968 1624 61 1185 94 333 1060 1883 14 16 2 4 441 309 10 264 66 40 562 9 8 3 280 2381 2 1 113 8 601 5450 15 1855 218 1 161 139 12 896 8213 4 796 5 172 49 874 1855 	5
22 95 5 129 55 8601 37 555 37 1699 2 1 30 9 6252 1294 2 659 348 15 412 3 272 20 1 1224 19 4191 1 68 484 4 105 172 17 25 3 198 8 2239 6 1 7288 5048 2 1 1903 512 362 1881 284 40 3 75 62 31 3 167 2503 2 180 10 1484 2574 	4
4 23 3 77 140 43 19 3 201 759 158 604 10 3 26 2931 202 14 675 1084 226 2 59 971 451 154 234 1 7 41 620 19 3 579 776 959 1171 1765 42 6 341 15 18 840 13 705 14 341 48 341 4017 11 65 2 567 840 1171 14 66 341 	4
79 84 1 51 34 162 190 193 37 588 45 728 14 17 25 66 432 3 728 1 30 8 400 84 594 1 214 22 1128 27 310 18 24 1528 15 1 58 8 766 588 45 1047 	1
26 30 43 77 231 30 3 167 765 15 36 16 851 37 22 76 180 1 3650 115 8 230 	4
21 232 1 7572 146 53 708 17 54 3 518 532 130 1258 21 932 1 7572 8 304 14 1243 6382 6382 335 3280 605 477 6382 335 3280 605 5651 7320 1462 7868 2 78 149 78 7550 79 299 304 14 9 60 3 964 32 1064 21 325 1361 136 8269 544 2244 1543 593 585 2 3 354 3 153 27 4405 	5
562 124 4 174 12 1 4347 7 1 89 183 55 17 25 81 18 91 5130 6 223 54 1794 6156 121 23 63 3005 11 1 1246 168 2 7 1 89 183 55 1 4347 291 3122 1949 17 25 40 362 596 9 70 112 50 43 142 2667 	1
4 73 17 25 34 269 30 34 58 280 545 2 1375 193 11 1 2196 319 181 97 1 471 318 605 5402 1020 1925 289 2 46 1 3592 3481 464 6 275 26 387 	4
4 1800 6 17 800 326 3 1113 2320 460 4 6562 85 5 635 49 59 1412 1 668 589 7 3 922 530 4 110 1087 2 3333 1 1412 11 4511 6 1 161 54 44 922 110 71 19 1 3333 158 6 1621 11 64 4 7 294 18 57 1510 532 604 2 405 72 44 1471 49 4 161 27 8139 4 2590 991 279 7 17 3333 1412 22 694 83 403 5 46 3 2332 45 59 24 165 1621 3323 42 33 13 2262 97 3 227 44 84 248 9 39 	1
287 231 41 1404 1295 1354 26 240 19 634 15 209 39 4 62 129 1 270 7 90 1155 22 6956 1146 65 14 88 2 22 114 33 29 248 6 88 2 171 6 88 108 30 2738 2 1 849 128 42 55 198 215 1727 13 259 108 604 1493 2487 37 59 4688 286 2 48 208 153 1 487 12 247 2487 1199 7 22 3 2430 6 85 33 29 189 2146 746 6 1 1955 156 1 3150 2 1 7906 29 476 4532 833 10 184 59 4688 286 16 57 103 12 57 31 1 183 18 144 3235 11 15 22 12 120 118 1 3763 6 53 466 98 30 2 187 247 849 128 42 27 1796 168 344 313 215 1727 2 44 108 7 40 3 191 6 226 37 3 34 1029 231 2 3 287 25 5 1295 15 4 478 50 1130 34 58 6 34 30 	2
250 35 132 109 38 1291 12 33 8 678 10 13 669 11 192 9 8 3 555 3430 286 381 12 4593 3 1290 2911 6 387 12 16 349 155 889 1524 33 8 450 6 555 984 387 12 4 57 3105 27 36 4 166 481 3 984 1552 1 8 613 2 287 9 132 38 212 35 4 23 125 11 424 6 38 355 18 20 56 26 1331 156 2 56 1583 5274 2 746 4 1353 250 35 132 28 3666 4 1353 132 	5
4 73 17 25 28 555 2 1336 2 34 30 73 1 3956 15 13 2209 8 1 471 318 202 37 28 685 14 24 34 76 34 25 10 140 45 776 451 	4
239 58 525 5 2518 446 8 170 360 307 2137 593 1242 4 307 1 1867 92 82 1119 208 383 717 43 4 152 41 28 1387 264 43 19 1 100 8 335 10 38 4 232 3 642 188 120 9 7 954 2 1989 4 141 234 17 25 10 101 14 2328 49 735 	4
1 2550 6091 74 37 2131 2 8116 15 1 2131 154 1 6 39 1 934 2 231 8 230 4 103 9 292 5 31 3 2609 6 2446 18 51 1314 14 1 6583 2 439 1 214 148 765 24 51 26 4 23 1 203 2 9 7 13 360 23 3 211 2524 92 74 112 23 146 58 7 26 53 270 431 5 20 3 7086 371 2 141 7 577 2 794 52 9 430 5 30 13 360 2 4 23 227 1569 92 23 1 213 64 92 265 7 1202 9 8 139 7559 14 171 79 576 10 208 195 576 6 39 54 901 717 24 1099 5 3 332 661 2 3 820 202 4 23 1 820 202 64 7 323 15 4 199 517 413 1 540 774 29 211 1 202 7 566 416 1 6109 7 3 75 76 4230 2 1 2823 738 29 66 1556 84 2823 1 587 226 29 26 15 1 3792 2215 19 85 2951 38 845 4 103 177 54 4 70 309 36 4 62 108 3 540 127 123 1 352 100 14 3 191 6 47 440 329 55 352 100 12 7 194 728 305 3 418 4 1048 1372 3268 12 24 141 1058 114 297 33 7 3 41 3386 466 6 352 2 1344 12 375 35 18 40 128 48 1 352 5241 557 1 352 7348 1 6167 2316 2 29 666 1051 2 3386 1 1344 29 1653 47 1369 2 2560 47 352 4201 9 266 6 3488 1 972 10 88 4 469 18 57 20 40 697 5 5008 7418 35 163 352 6941 86 93 3 86 51 133 5 498 284 10 162 190 45 925 4 133 5 97 47 1900 2958 2 1 3465 3830 21 392 87 144 53 1058 15 67 2003 92 70 31 81 	4
734 8 13 1737 195 3140 11 1 3776 192 179 713 11 3 189 611 2521 615 629 546 17 3837 75 25 4911 3 339 181 6 273 14 47 659 3140 1375 4 73 47 3638 1116 1274 1 289 2 993 334 2 61 901 224 70 14 9793 170 246 6 820 821 13 815 8 2109 40 886 55 47 544 1744 2 2241 285 32 81 32 47 2989 2 363 488 47 329 4045 24 257 13 195 4045 166 2 47 6189 857 228 700 6 35 2861 8 476 278 1 268 77 328 12 4562 2 7902 17 25 24 34 2 18 87 474 56 34 3140 249 451 2 634 44 6 1 68 204 4 51 728 55 546 	4
73 1 2282 6 1 25 4 68 469 18 23 3 213 12 116 22 233 32 36 9 29 3280 2 397 4 232 17 25 3 332 168 1399 5 35 9 	2
537 1319 1239 11 192 19 59 238 1770 619 6330 80 9 8 525 5 728 32 9 8 242 59 238 1770 615 1 1786 1156 27 1208 1666 41 26 205 132 243 14 145 553 48 1 1770 939 1478 7 145 2 211 633 2 456 29 41 26 2091 2 1293 29 239 1 1239 7 1 372 6 17 57 234 16 349 31 846 	5
874 2 208 113 24 358 4 102 12 4 107 11 34 707 2 184 655 1 89 369 1395 18 86 3 34 509 27 606 16 11 5 1 2633 36 16 20 3 188 978 2690 12 739 56 454 930 4 57 489 6331 524 8513 5 560 	5
83 63 393 43 150 1 3475 52 9 7 584 1 434 2 23 3 1594 402 4 102 1 113 2 1 1231 676 71 1353 52 4 941 295 48 1870 9 7 1 25 4 3276 10 52 4 50 5 2429 4 20 5 144 30 5 13 224 1 339 328 8064 4 67 772 1 1427 374 1 1998 395 20 23 3 180 158 4 73 1 30 2 28 74 321 4 102 	5
1179 84 1 1079 182 15 154 3 34 25 5 155 5563 135 43 828 5 86 3 167 6 6016 382 11 1 2329 936 2 495 5 161 11 422 	4
4 40 265 251 1703 59 1514 4 2795 112 5 50 65 15 7 14 3 259 121 51 260 44 6 47 243 299 4 4874 680 137 30 3862 2 4503 98 249 2 1966 157 152 32 4919 57 20 9 94 23 3 65 701 11 157 3517 633 21 24 171 10 171 139 13 7411 8 122 123 32 4 548 17 13 360 224 2 4 20 6960 17 25 1 699 701 1940 2 896 303 18 20 1365 699 2556 1307 11 1 461 150 18 151 483 5 427 699 5832 42 6 47 30 	1
51 1009 140 1182 2 90 345 5 6000 64 4 141 46 3982 10 48 54 5 54 4 23 1 826 96 1376 2 18 29 77 9 7 3 1100 6 30 6 347 28 21 154 480 2260 10 1473 36 196 11 1 636 37 3 1009 460 2 251 411 11 142 13 68 469 8 12 18 116 3 363 143 14 1 826 96 1376 12 57 31 1227 	3
1 248 216 8 11 2731 5 79 8809 83 63 5 382 11 17 20 5 1133 52 18 29 934 17 2521 13 224 2 4 232 5 470 164 158 60 9 7 122 5 31 21 23 9 160 5 3 1249 45 3 281 751 187 57 2551 38 10 149 2 4 789 598 21 29 242 125 4 107 90 1108 14 17 25 187 168 83 649 71 37 63 241 2 90 3600 58 164 54 4 135 11 4 107 632 71 39 1 454 235 156 5 1 191 2 42 19 1 322 2 9 333 38 149 560 987 17 74 63 5 1249 15 36 22 45 36 196 684 35 417 159 138 13 1829 285 10 1 552 126 237 74 63 2917 529 14 699 488 639 3761 755 2 3 75 167 6 1 2759 387 1393 9 160 14 3 1235 1478 2 196 1668 	4
1 2616 11 1 235 483 3214 1 235 7 3 3698 52 4 91 11 2 104 22 1026 1 595 80 1 7848 7 335 5 1459 42 4 4339 49 11 1 938 6 1 120 80 9 7 6293 2 3 113 487 116 135 71 2 7 457 5 109 1 235 3 75 35 1 4218 2 3033 28 4 67 20 5 161 19 3 422 10 3 355 487 121 431 5 31 40 2423 295 14 390 	3
4 292 5 1230 1 1186 1892 535 19 7803 2 1264 2 112 23 3 180 153 1324 9 7 2527 120 19 3 505 648 45 3 2081 1441 178 4 112 7 2798 55 1 416 153 27 12 182 19 1 79 692 104 144 56 48 33 139 6929 182 5 1 1169 4 20 63 5 17 182 248 168 14 263 254 1366 1 1165 44 7 3 5571 4 82 57 46 47 8972 902 32 81 535 4 35 1 329 631 64 4 155 32 1 89 2214 532 273 2 949 263 54 1 96 7 399 1494 608 5248 45 187 279 151 18 86 47 2471 902 125 263 2 164 54 1663 1481 168 349 7758 19 1 79 6 17 182 80 18 24 76 165 1 7208 1680 24 12 1 58 8 41 14 264 16 408 160 433 785 10 1 58 5 144 61 108 84 9 848 5 46 9 42 5 16 19 1537 1991 3 2408 6 910 121 4 110 14 263 54 443 4409 5 853 1535 52 9 128 5 203 2219 18 29 126 2 296 532 406 4 67 408 27 1 115 80 4 35 5 1326 14 1 800 4 107 11 15 12 7 6654 2067 17 199 40 19 793 995 399 1 2763 6 1 4380 105 4056 2178 22 87 11 1 938 6 1 398 366 133 3 26 1186 1892 535 11 13 179 4663 4 20 5 1602 5 46 5 17 182 2 57 2610 36 18 1446 19 60 4 7 292 5 4 470 4 107 123 5 155 194 6 1 126 12 24 242 141 315 442 4 147 17 182 534 49 37 557 	2
17 8 1 163 621 25 5 20 3 468 6 217 1743 2 306 56 34 30 47 58 8 170 33 24 51 1585 915 2 2697 312 2 34 768 512 16 104 865 703 377 43 18 20 1420 28 16 62 1295 42 19 61 45 6725 1 115 268 287 41 77 1164 12 24 2624 2 1639 47 217 8 2189 6 347 45 18 478 31 1944 2736 2 217 125 	5
83 404 1 2692 66 168 84 4 62 1905 272 4 108 3 127 8874 10 418 2 13 625 653 502 3 285 18 187 6775 1 267 7505 813 159 145 176 159 41 201 2 994 9 682 14 223 2402 9926 83 232 39 1 127 2 1 3483 8 13 195 12 1006 8 7373 83 232 39 1 923 76 2 448 39 90 1128 28 18 1830 247 1989 1167 125 49 1 1439 100 220 22 31 5299 1 1628 1235 1614 8 1 89 139 1 368 2692 348 37 28 26 18 504 9 14 6403 866 2 87 3 970 6 1706 5 813 11 10 3 41 189 240 16 62 69 549 3 962 6 2533 4 1261 82 549 3 962 6 7148 5 549 56 273 17 8 3 278 589 99 2 37 22 180 10 1785 399 1 8 90 5561 76 1 545 24 864 15 9 68 909 36 16 419 1 178 14 1 368 	5
1019 30 910 7 51 51 954 266 6 59 730 25 173 521 35 3 5881 3013 15 1043 12 439 656 11 524 521 35 3 26 25 5 50 93 225 10 162 190 2 14 224 2130 10 3 77 178 	3
4 103 17 4182 8 308 47 1818 2201 14 3480 64 8 35 3253 308 2201 14 2588 187 11 1 267 4661 40 44 8 66 84 1 79 4 292 5 355 71 17 4182 2 57 1230 9 164 158 397 865 164 158 65 52 18 292 5 20 34 299 40 1467 11 409 407 111 54 18 1233 1 1818 2 14 204 93 965 462 4 481 12 139 169 8 28 756 861 19 1 119 18 169 1010 1 267 658 14 1 267 578 6 387 1 1103 24 831 1 1266 4168 139 17 8 568 568 1450 33 8 72 5 1675 124 2951 4 107 71 17 1153 4 772 18 24 417 5 109 1 1103 992 5 1 1266 28 18 24 11 1 267 314 1 1103 24 71 510 6 347 160 263 3204 1951 5 274 27 1103 16 20 5 50 160 3 332 6 3521 433 10 101 5 46 42 6 61 119 607 84 20 85 11 44 314 35 18 292 5 31 6 347 101 24 22 122 5 7503 327 65 1103 186 18 8202 28 16 392 155 1103 11 1 125 25 45 16 392 419 6 305 5 452 160 263 2 164 3204 221 27 1 2329 510 4424 523 149 18 24 22 555 2 61 2329 510 4182 696 1857 17 1450 5714 69 36 16 3590 155 59 902 14 3 2839 1238 18 349 1139 1 902 5 16 2186 4 46 9 17 8 353 3 340 2059 2942 207 12 33 8 3 26 484 10 17 15 16 395 161 442 1 177 158 10 85 5 240 1 902 2 327 9 65 18 349 1388 9 10 16 18 67 436 3 597 111 5 894 240 1 902 42 10 16 28 124 8 17 26 388 58 10 1 8414 637 279 321 279 22 86 35 56 79 801 86 2 3133 1 1638 4034 14 3 28 12 119 36 1 240 2839 430 123 861 19 1 1315 18 20 3 1505 1352 635 49 399 119 419 49 654 1 54 5 2 9632 9 142 18 220 69 56 548 6 27 1 2420 591 4 67 102 124 165 168 4 20 697 33 22 40 17 182 68 5 161 2 161 406 305 5 309 3 1766 5 1678 390 111 5 494 38 80 33 8 112 560 33 1 58 8 82 6287 27 1 591 76 4 67 102 55 16 15 4 35 5 109 49 13 506 55 3 1207 17 25 8 40 76 932 111 9 8 262 35 9 292 5 31 11 37 119 756 19 1200 2 336 11 1 648 36 16 412 9450 16 46 3 1038 10 1449 123 61 1356 313 1207 14 3 2838 2839 4 70 129 6488 24 61 89 2183 43 26 3077 2 89 193 36 16 24 221 10 2200 1638 493 15 3264 11 1 3378 387 35 4 107 5003 5 72 16 349 155 12 43 	2
4 20 3 1536 1428 3182 595 54 5 55 316 237 508 52 4 847 13 106 1574 48 9592 4 23 40 1148 13 106 277 54 409 509 93 2976 1246 2 4 480 3 5 2313 13 138 9 8 139 316 237 530 2 4 20 257 345 5 4936 2662 48 9592 1 68 1032 4 20 8 18 564 38 90 1567 2011 28 52 4 603 9592 23 3 3141 207 4 7 4763 28 188 612 4 4354 13 360 1521 2 4086 160 5 8935 5 282 17 25 7 756 15 1 193 6 1 299 154 109 49 10 9 12 8 52 16 155 159 218 1656 1 246 6 299 8 3 75 950 2 16 20 5 2527 14 165 79 1831 5 46 176 1 4168 14 1 26 387 15 4 2053 5 155 130 835 4081 2662 12 24 187 806 2 225 2165 27 1 267 54 586 2121 27 3117 14 3 5 1194 19 1 3343 18 69 23 3 1110 123 1147 19 245 1096 299 12 158 28 4 6029 130 2662 2121 9147 10 6704 10 1809 1617 35 3 26 460 5 38 4 469 18 23 66 2134 876 12 57 20 63 180 10 13 1341 704 1539 4 107 149 4 57 20 556 49 1656 85 39 13 360 69 6029 130 4772 6 2227 130 4081 2948 2 316 4772 6 10 608 835 4 62 147 418 523 1 988 978 437 160 43 27 310 527 168 3 445 5 147 60 138 387 430 11 13 1574 2938 8 122 5 46 1406 17 445 4 62 414 16 12 69 36 16 917 49 1219 10 1 3141 207 16 62 46 2133 10 454 123 61 879 1207 28 61 268 3882 299 40 91 87 66 3882 	5
52 4 7 8154 48 2768 4 911 6 44 6 47 6871 9 7 5728 1 269 7 5026 14 1734 2 354 1316 18 4359 10 836 4 107 51 1108 14 17 800 2 478 3089 5 391 85 142 	5
4 20 63 5 3050 2963 165 168 15 17 8 13 106 300 4 395 129 164 54 4 50 13 8447 12 17 8 1 89 908 11 1 192 179 8 3050 2963 8 41 1432 14 47 30 269 2 1 58 8 82 63 239 4 86 1189 14 79 1590 12 16 62 155 79 5280 12 24 1174 15 16 46 60 16 449 10 13 195 2251 8 1 281 1385 13 473 8 22 3 281 361 28 52 21 50 5 3050 2963 4 588 17 1385 367 168 1 68 595 8 36 4 1245 49 19 1 1275 538 2 281 746 4 67 20 235 10 39 6 1 79 358 299 3050 2963 1 68 1385 4 151 1911 19 8 1 1925 471 1385 142 9 430 160 5 3 989 6 235 66 84 3 989 6 70 5 97 9 348 81 284 14 13 177 254 4 70 109 59 1980 5 97 9 36 16 24 221 10 3 34 547 1925 281 908 17 25 220 31 803 44 19 61 533 	4
261 7516 74 37 340 1680 37 1336 1372 2 392 40 6112 14 1020 537 101 1 231 2 439 24 77 15 12 362 695 109 49 10 1 420 12 1 281 894 2988 156 1 622 37 594 1 100 74 3 77 246 6 538 2 79 334 2 448 26 40 21 23 3 332 227 1464 538 3 1456 285 822 1955 797 2 1795 416 9 7 145 2 2 3952 532 242 659 1229 2 56 1011 750 3647 30 1 115 8 756 36 16 724 214 148 433 2 1 1164 714 51 824 11 137 119 267 829 10 1 670 121 989 2 11 1389 10 3 25 14 353 3 161 236 2668 2 2001 3137 251 495 3 75 66 1 1503 600 1 821 24 77 173 348 2 2845 11 4346 5 1 2 3675 1472 16 392 40 176 164 487 16 133 2 67 133 5 19 3 505 120 	3
35 165 539 9934 18 86 60 9 848 5 71 4 107 141 221 10 3 25 12 242 3690 3 75 454 5626 1908 176 9 4 107 1597 6 184 19 3362 541 2 18 151 87 144 1 54 5 6483 13 915 	2
4 20 224 12 4 1184 33 253 3 922 10 3 134 816 2317 243 2 245 569 112 2114 4 107 3 243 28 73 47 1651 2065 163 6 39 36 78 684 3 75 4001 4 108 3 191 6 1293 14 85 37 51 77 5 408 293 366 1 2126 706 2 20 56 226 2 3 1952 76 	4
723 1738 7706 11 3 259 3 2094 138 6399 72 400 98 88 56 857 628 2 4 7 632 5 155 26 2851 8424 464 6 997 4 7 87 66 632 5 155 12 37 1 89 1262 428 857 628 83 23 11 13 565 237 11 1 396 124 20 4 22 590 584 17 25 469 18 23 3 3824 45 3966 131 258 15 1 1150 691 70 86 77 329 6 691 11 344 164 1 535 173 875 535 220 31 1225 302 45 540 284 4 91 3 180 5843 15 4 103 18 242 3280 85 8 12 1395 18 29 905 37 3 236 461 14 3 189 591 179 10 1434 28 67 1000 19 346 33 37 11 1 799 558 14 6660 4 1474 36 6660 57 365 88 412 11 7706 131 148 21 203 2 619 1 933 535 1551 37 13 138 50 5 10 131 	4
4160 17 25 150 4 7 3 1058 649 346 255 316 237 508 28 4 728 1 2010 302 275 2 2917 2 6457 96 15 1 820 1885 14 699 488 2 477 275 8 170 14 47 211 330 170 388 58 2 37 34 12 18 365 16 233 169 146 16 18 220 47 2 7294 30 8394 4 82 212 2910 52 4 564 14 39 12 7708 2 67 31 71 1111 6 79 1022 24 186 37 27 	4
2867 2435 17 7203 25 10 88 80 81 1 79 482 11 29 41 4978 2 1888 121 362 133 5 503 11 3624 453 658 1917 3013 2 653 28 632 4 265 1579 31 1417 11 3 41 3214 3624 235 4 622 841 878 9 163 12 2331 4510 3449 272 40 327 11 3 138 1132 15 52 21 718 1 402 21 252 138 1756 3 41 3908 1267 138 1346 1070 1594 1132 2 3 607 280 2 138 1243 3397 9 7 51 77 1292 5 79 89 83 1004 1 3772 8 125 643 1 515 15 5 31 1327 1 1977 7 1 657 54 21 29 33 524 11 7741 28 21 104 1846 916 9 2 5 288 9 123 21 91 276 243 22 40 3 6462 44 399 21 23 53 534 6 137 243 842 2 1538 128 42 5 3 75 111 458 6 276 30 1005 132 1 235 1325 1809 786 10 1 25 	4
4 23 13 9051 55 283 8868 1237 4 105 35 1 410 6 1 25 2 4 603 12 18 1661 3 181 6 286 2 5073 338 83 63 1373 6 39 1 271 3727 35 6372 9566 1424 9335 541 28 4 265 4 57 172 283 3 97 2 4 556 49 2236 1 25 3 181 321 33 7 41 114 2 1 1780 1661 3 181 6 26 3156 5 1437 5 36 196 1373 6 122 5 1 267 990 11 238 298 172 283 3 97 	4
28 21 303 5 135 65 2 172 17 25 194 97 2 9 7 3 181 117 84 53 106 153 21 23 1 2692 106 64 7 66 84 219 10 171 101 5 851 4 23 1 1262 507 142 2 13 1475 23 3 2374 1 58 7 230 2 53 385 132 149 21 23 66 84 219 217 521 35 5175 74 63 42 47 3851 2 51 523 9 176 3 287 301 658 5 898 42 2 152 	4
245 7622 24 34 27 3906 3589 1425 11 3 119 12 16 62 772 18 24 1327 2 41 2955 18 67 144 13 2147 2 4 141 50 33 841 878 9 3181 2147 362 95 28 37 68 35 3 580 1572 10 38 5 50 42 6 4171 10 3 1621 4 57 112 50 819 317 	5
